,token,bridged_amount,bridged_transactions,bridged_amount_usd
0,DAI,21168.08625178043,26,21154.221155285515
1,FBTC,0.45843501999999997,93,46720.029758239994
2,SolvBTC,213.30672176945674,426,21675589.146046884
3,T,74600618.58065796,38,1071791.5631854276
4,USDC,225576.257127,1294,225531.36745183173
5,USDT,77642.902868,401,77642.902868
6,USDe,55055.62209942268,97,55110.6777215221
7,WBTC,98.90351074,6568,10062838.79673056
8,cbBTC,0.34825932,32,35454.888331919996
9,swBTC,0.16054227000000001,25,17057.455645230002
10,tBTC,139.44423891570005,2552,14263890.642925873
11,xSolvBTC,63.98458565856107,494,6497378.735284243
